TimeToExpiration,Strike,CallMktPrice,PutMktPrice,TotalImplVar,logStrike,CallBidPrice,CallAskPrice,PutBidPrice,PutAskPrice
0.416161865062253,4520,239.15,224,0.0160812790638104,-0.00335526732859959,237.9,240.4,223.1,224.9
0.416161865062253,4530,232.75,227.5,0.0160812790638104,-0.00114532167779669,231.5,234,226.6,228.4
0.416161865062253,4540,226.35,231,0.0160812790638104,0.00105975088051723,225.1,227.6,230.1,231.9
0.416161865062253,4580,201,246.15,0.0160812790638104,0.00983173695335425,200.1,201.9,244.9,247.4
0.416161865062253,4590,194.95,250.05,0.0160812790638104,0.0120127628997145,194.1,195.8,248.8,251.3
0.416161865062253,4600,188.95,254,0.0160812790638104,0.0141890423223099,188.1,189.8,252.8,255.2
0.416161865062253,4610,183.05,258.05,0.0160812790638104,0.0163605958358178,182.2,183.9,256.8,259.3
0.416161865062253,4625,174.35,264.25,0.0160812790638104,0.0196091097916491,173.5,175.2,263,265.5
0.416161865062253,4630,171.45,266.35,0.0160812790638104,0.0206896069254033,170.6,172.3,265.1,267.6
0.416161865062253,4640,165.75,270.65,0.0160812790638104,0.0228471050654245,164.9,166.6,269.4,271.9
0.416161865062253,4650,160.15,275,0.0160812790638104,0.0249999584265256,159.3,161,273.8,276.2
0.416161865062253,4675,146.6,286.3,0.0160812790638104,0.0303619015679111,145.8,147.4,285.1,287.5
0.416161865062253,4725,121.35,311.45,0.0160812790638104,0.0410002997729667,120.6,122.1,308.1,314.8
0.416161865062253,4750,109.75,324.6,0.0160812790638104,0.0462773568738105,109,110.5,321.2,328
0.416161865062253,5500,2.675,962,0.0160812790638104,0.192880831065686,2.5,2.85,955.4,968.6
0.459968377174069,2850,1696.25,19.85,0.0179873345347671,-0.464592219313949,1692.5,1700,19.6,20.1
0.459968377174069,2900,1647.95,21.15,0.0179873345347671,-0.44720047660208,1644.2,1651.7,20.9,21.4
0.459968377174069,2950,1599.7,22.6,0.0179873345347671,-0.43010604324278,1596,1603.4,22.3,22.9
0.459968377174069,2975,1575.6,23.4,0.0179873345347671,-0.421667174596915,1571.9,1579.3,23.1,23.7
0.459968377174069,3000,1551.6,24.2,0.0179873345347671,-0.413298924926399,1547.9,1555.3,23.9,24.5
0.459968377174069,3025,1527.5,25,0.0179873345347671,-0.405000122111704,1523.8,1531.2,24.7,25.3
0.459968377174069,3050,1503.55,25.9,0.0179873345347671,-0.396769622975188,1499.9,1507.2,25.6,26.2
0.459968377174069,3075,1479.6,26.8,0.0179873345347671,-0.388606312336027,1475.9,1483.3,26.5,27.1
0.459968377174069,3100,1455.55,27.7,0.0179873345347671,-0.380509102103408,1451.9,1459.2,27.4,28
0.459968377174069,3125,1431.65,28.7,0.0179873345347671,-0.372476930406144,1428,1435.3,28.4,29
0.459968377174069,3150,1407.95,29.7,0.0179873345347671,-0.364508760756967,1404.3,1411.6,29.4,30
0.459968377174069,3175,1384.15,30.8,0.0179873345347671,-0.356603581249853,1380.5,1387.8,30.5,31.1
0.459968377174069,3200,1360.4,31.9,0.0179873345347671,-0.348760403788828,1356.8,1364,31.6,32.2
0.459968377174069,3225,1336.7,33,0.0179873345347671,-0.340978263346773,1333.1,1340.3,32.7,33.3
0.459968377174069,3250,1313.05,34.25,0.0179873345347671,-0.333256217252862,1309.5,1316.6,33.9,34.6
0.459968377174069,3275,1289.45,35.5,0.0179873345347671,-0.325593344507293,1285.9,1293,35.2,35.8
0.459968377174069,3300,1265.85,36.8,0.0179873345347671,-0.317988745122074,1262.3,1269.4,36.5,37.1
0.459968377174069,3325,1242.4,38.15,0.0179873345347671,-0.310441539486691,1238.9,1245.9,37.8,38.5
0.459968377174069,3350,1218.95,39.65,0.0179873345347671,-0.302950867757533,1215.5,1222.4,39.3,40
0.459968377174069,3375,1195.6,41.1,0.0179873345347671,-0.295515889270015,1192.1,1199.1,40.7,41.5
0.459968377174069,3400,1172.15,42.65,0.0179873345347671,-0.288135781972393,1168.7,1175.6,42.3,43
0.459968377174069,3450,1125.8,46.05,0.0179873345347671,-0.27353698255124,1122.4,1129.2,45.7,46.4
0.459968377174069,3475,1102.8,47.8,0.0179873345347671,-0.266316734577753,1099.4,1106.2,47.4,48.2
0.459968377174069,3500,1079.75,49.7,0.0179873345347671,-0.25914824509914,1076.4,1083.1,49.3,50.1
0.459968377174069,3525,1056.9,51.6,0.0179873345347671,-0.252030777330276,1053.6,1060.2,51.2,52
0.459968377174069,3550,1034.3,53.65,0.0179873345347671,-0.244963610107184,1031,1037.6,53.2,54.1
0.459968377174069,3575,1011.3,55.8,0.0179873345347671,-0.237946037448538,1008,1014.6,55.4,56.2
0.459968377174069,3600,988.85,58,0.0179873345347671,-0.230977368132444,985.6,992.1,57.6,58.4
0.459968377174069,3625,966.15,60.25,0.0179873345347671,-0.22405692528787,962.9,969.4,59.8,60.7
0.459968377174069,3650,943.7,62.75,0.0179873345347671,-0.217184046000108,940.5,946.9,62.3,63.2
0.459968377174069,3675,921.5,65.25,0.0179873345347671,-0.210358080929708,918.3,924.7,64.8,65.7
0.459968377174069,3700,899.1,67.85,0.0179873345347671,-0.20357839394433,895.9,902.3,67.4,68.3
0.459968377174069,3725,876.95,70.6,0.0179873345347671,-0.196844361762986,873.8,880.1,70.1,71.1
0.459968377174069,3750,855,73.45,0.0179873345347671,-0.190155373612189,851.9,858.1,73,73.9
0.459968377174069,3775,833.05,76.4,0.0179873345347671,-0.18351083089352,830,836.1,75.9,76.9
0.459968377174069,3800,811.25,79.45,0.0179873345347671,-0.176910146862168,808.2,814.3,78.9,80
0.459968377174069,3825,789.6,82.7,0.0179873345347671,-0.170352746316009,786.6,792.6,82.2,83.2
0.459968377174069,3850,768.1,86.05,0.0179873345347671,-0.163838065294816,765.1,771.1,85.5,86.6
0.459968377174069,3875,746.65,89.5,0.0179873345347671,-0.157365550789198,743.7,749.6,88.9,90.1
0.459968377174069,3900,725.4,93.1,0.0179873345347671,-0.150934660458908,722.5,728.3,92.5,93.7
0.459968377174069,3925,704.3,96.85,0.0179873345347671,-0.144544862360137,701.4,707.2,96.2,97.5
0.459968377174069,3950,683.4,100.75,0.0179873345347671,-0.138195634681478,680.6,686.2,100.1,101.4
0.459968377174069,3975,662.45,104.75,0.0179873345347671,-0.131886465488213,659.6,665.3,104.1,105.4
0.459968377174069,4000,641.9,108.9,0.0179873345347671,-0.125616852474618,639.1,644.7,108.2,109.6
0.459968377174069,4025,621.2,113.25,0.0179873345347671,-0.119386302723982,618.5,623.9,112.5,114
0.459968377174069,4050,601,117.75,0.0179873345347671,-0.113194332476061,598.3,603.7,117,118.5
0.459968377174069,4075,580.45,122.35,0.0179873345347671,-0.107040466901682,577.8,583.1,121.6,123.1
0.459968377174069,4100,560.4,127.1,0.0179873345347671,-0.100924239884246,557.8,563,126.3,127.9
0.459968377174069,4125,540.3,132.1,0.0179873345347671,-0.0948451938078641,538,542.6,131.3,132.9
0.459968377174069,4150,520.55,137.2,0.0179873345347671,-0.0888028793519015,518.3,522.8,136.4,138
0.459968377174069,4175,501.05,142.45,0.0179873345347671,-0.0827968552916897,498.9,503.2,141.6,143.3
0.459968377174069,4200,481.6,147.95,0.0179873345347671,-0.0768266883051857,479.4,483.8,147.1,148.8
0.459968377174069,4250,443.4,159.4,0.0179873345347671,-0.064992230658183,441.3,445.5,158.5,160.3
0.459968377174069,4275,424.55,165.4,0.0179873345347671,-0.0591271112057849,422.5,426.6,164.5,166.3
0.459968377174069,4300,405.85,171.7,0.0179873345347671,-0.0532961908949917,403.9,407.8,170.8,172.6
0.459968377174069,4325,387.45,178.1,0.0179873345347671,-0.0474990732106657,385.5,389.4,177.2,179
0.459968377174069,4350,369.3,184.75,0.0179873345347671,-0.0417353684939157,367.4,371.2,183.8,185.7
0.459968377174069,4375,351.4,191.65,0.0179873345347671,-0.0360046937849307,349.5,353.3,190.7,192.6
0.459968377174069,4400,333.65,198.85,0.0179873345347671,-0.030306672670293,331.8,335.5,197.9,199.8
0.459968377174069,4425,316.2,206.25,0.0179873345347671,-0.0246409351346156,314.4,318,205.3,207.2
0.459968377174069,4450,298.95,213.85,0.0179873345347671,-0.0190071174163595,297.2,300.7,212.9,214.8
0.459968377174069,4475,282.1,221.9,0.0179873345347671,-0.0134048618676897,280.4,283.8,220.9,222.9
0.459968377174069,4500,265.45,230.1,0.0179873345347671,-0.00783381681823435,263.8,267.1,229.1,231.1
0.459968377174069,4525,249.25,238.7,0.0179873345347671,-0.002293636442619,247.6,250.9,237.7,239.7
0.459968377174069,4550,233.3,247.6,0.0179873345347671,0.00321601936835069,231.7,234.9,246.6,248.6
0.459968377174069,4575,217.35,256.95,0.0179873345347671,0.00869548513297625,216.4,218.3,255.9,258
0.459968377174069,4600,202.2,266.95,0.0179873345347671,0.0141450899005409,201.2,203.2,265.2,268.7
0.459968377174069,4625,187.55,277.1,0.0179873345347671,0.0195651573698801,186.6,188.5,275.2,279
0.459968377174069,4650,173.3,287.75,0.0179873345347671,0.0249560060047565,172.4,174.2,285.9,289.6
0.459968377174069,4675,159.6,298.95,0.0179873345347671,0.0303179491461418,158.7,160.5,297,300.9
0.459968377174069,4700,146.45,310.7,0.0179873345347671,0.0356512951215044,145.6,147.3,308.7,312.7
0.459968377174069,4725,133.9,322.8,0.0179873345347671,0.0409563473511976,133.1,134.7,320.7,324.9
0.459968377174069,4750,122,335.8,0.0179873345347671,0.0462334044520415,121.2,122.8,333.6,338
0.459968377174069,4775,110.65,349.3,0.0179873345347671,0.0514827603381852,109.9,111.4,347.2,351.4
0.459968377174069,4800,100.15,363.6,0.0179873345347671,0.0567047043193369,99.4,100.9,361.4,365.8
0.459968377174069,4825,90.15,378.7,0.0179873345347671,0.0618995211964409,89.4,90.9,376.1,381.3
0.459968377174069,4850,80.95,394.4,0.0179873345347671,0.0670674913548834,80.2,81.7,391.7,397.1
0.459968377174069,4875,72.45,410.55,0.0179873345347671,0.0722088908553021,71.8,73.1,407.7,413.4
0.459968377174069,4900,64.6,427.6,0.0179873345347671,0.0773239915220725,63.9,65.3,424.7,430.5
0.459968377174069,4925,57.45,445.5,0.0179873345347671,0.0824130610295437,56.8,58.1,442.5,448.5
0.459968377174069,4950,50.95,463.8,0.0179873345347671,0.0874763629860904,50.4,51.5,460.7,466.9
0.459968377174069,5000,39.85,502.4,0.0179873345347671,0.097526698839592,39.4,40.3,499.1,505.7
0.459968377174069,5050,30.95,543.25,0.0179873345347671,0.10747702969276,30.5,31.4,539.8,546.7
0.459968377174069,5075,27.2,564.4,0.0179873345347671,0.112415311333343,26.8,27.6,560.9,567.9
0.459968377174069,5100,24,585.95,0.0179873345347671,0.117329326135772,23.6,24.4,582.4,589.5
0.459968377174069,5125,21.1,607.9,0.0179873345347671,0.122219311429963,20.7,21.5,604.3,611.5
0.459968377174069,5175,16.3,652.8,0.0179873345347671,0.131928125556924,15.9,16.7,649.1,656.5
0.459968377174069,5200,14.35,675.7,0.0179873345347671,0.136747411992873,14,14.7,672,679.4
0.459968377174069,5250,11.2,722.3,0.0179873345347671,0.146316863009024,10.9,11.5,718.5,726.1
0.459968377174069,5325,7.8,793.4,0.0179873345347671,0.16050149800098,7.5,8.1,789.5,797.3
0.459968377174069,5400,5.5,865.55,0.0179873345347671,0.17448773997572,5.2,5.8,861.6,869.5
0.459968377174069,5450,4.45,914.25,0.0179873345347671,0.183704395080644,4.2,4.7,910.3,918.2
0.459968377174069,5650,2.125,1110.7,0.0179873345347671,0.219744331563841,1.95,2.3,1106.7,1114.7
0.459968377174069,5700,1.825,1160.2,0.0179873345347671,0.228554961245996,1.65,2,1156.2,1164.2
0.459968377174069,5750,1.575,1209.6,0.0179873345347671,0.237288641214751,1.4,1.75,1205.6,1213.6
0.459968377174069,5800,1.4,1259.2,0.0179873345347671,0.245946703957865,1.25,1.55,1255.2,1263.2
0.459968377174069,6000,0.825,1457.6,0.0179873345347671,0.279848255633547,0.75,0.9,1453.6,1461.6
0.459968377174069,6600,0.225,2053.85,0.0179873345347671,0.375158435437871,0.15,0.3,2049.8,2057.9
0.459968377174069,6700,0.225,2153.25,0.0179873345347671,0.390196312802412,0.1,0.35,2149.2,2157.3
0.498299075271908,2900,1651.85,23.75,0.0199385084855599,-0.44777437087568,1646.1,1657.6,23.4,24.1
0.498299075271908,3100,1460.5,31.05,0.0199385084855599,-0.381082996377008,1454.9,1466.1,30.7,31.4
0.498299075271908,3150,1413,33.35,0.0199385084855599,-0.365082655030566,1407.5,1418.5,32.9,33.8
0.498299075271908,3375,1202.05,45.95,0.0199385084855599,-0.296089783543615,1196.8,1207.3,45.5,46.4
0.498299075271908,3475,1110.05,53.3,0.0199385084855599,-0.266890628851353,1104.9,1115.2,52.7,53.9
0.498299075271908,3550,1041.9,59.7,0.0199385084855599,-0.245537504380784,1036.9,1046.9,59.1,60.3
0.498299075271908,3600,996.85,64.35,0.0199385084855599,-0.231551262406044,991.9,1001.8,63.7,65
0.498299075271908,3650,952.25,69.45,0.0199385084855599,-0.217757940273708,947.4,957.1,68.8,70.1
0.498299075271908,3675,930.1,72.1,0.0199385084855599,-0.210931975203308,925.3,934.9,71.4,72.8
0.498299075271908,3725,886.15,77.8,0.0199385084855599,-0.197418256036585,881.4,890.9,77.1,78.5
0.498299075271908,3750,864.3,80.85,0.0199385084855599,-0.190729267885789,859.6,869,80.1,81.6
0.498299075271908,3775,842.6,84,0.0199385084855599,-0.18408472516712,838,847.2,83.2,84.8
0.498299075271908,3800,821,87.2,0.0199385084855599,-0.177484041135768,816.4,825.6,86.4,88
0.498299075271908,3925,715.05,105.55,0.0199385084855599,-0.145118756633736,710.8,719.3,104.6,106.5
0.498299075271908,3950,694.2,109.75,0.0199385084855599,-0.138769528955078,689.9,698.5,109,110.5
0.498299075271908,3975,673.5,113.95,0.0199385084855599,-0.132460359761813,669.3,677.7,113.1,114.8
0.498299075271908,4000,653,118.3,0.0199385084855599,-0.126190746748218,648.8,657.2,117.5,119.1
0.498299075271908,4050,612.4,127.45,0.0199385084855599,-0.11376822674966,608.3,616.5,126.6,128.3
0.498299075271908,4075,592.4,132.25,0.0199385084855599,-0.107614361175282,588.4,596.4,131.4,133.1
0.498299075271908,4100,571.65,137.2,0.0199385084855599,-0.101498134157846,568.5,574.8,136.3,138.1
0.498299075271908,4125,552.45,142.3,0.0199385084855599,-0.0954190880814638,549.3,555.6,141.4,143.2
0.498299075271908,4150,532.85,147.5,0.0199385084855599,-0.0893767736255013,529.7,536,146.6,148.4
0.498299075271908,4175,513.45,152.95,0.0199385084855599,-0.0833707495652894,510.4,516.5,152.1,153.8
0.498299075271908,4200,494.2,158.55,0.0199385084855599,-0.0774005825787856,491.1,497.3,157.7,159.4
0.498299075271908,4225,475.15,164.3,0.0199385084855599,-0.0714658470589711,472.1,478.2,163.4,165.2
0.498299075271908,4250,456.3,170.3,0.0199385084855599,-0.0655661249317828,453.3,459.3,169.4,171.2
0.498299075271908,4275,437.55,176.45,0.0199385084855599,-0.0597010054793847,434.6,440.5,175.6,177.3
0.498299075271908,4300,419.1,182.8,0.0199385084855599,-0.0538700851685915,416.2,422,181.9,183.7
0.498299075271908,4325,400.8,189.4,0.0199385084855599,-0.0480729674842656,397.9,403.7,188.5,190.3
0.498299075271908,4350,382.75,196.2,0.0199385084855599,-0.0423092627675155,379.9,385.6,195.3,197.1
0.498299075271908,4375,364.9,203.25,0.0199385084855599,-0.0365785880585304,362.1,367.7,202.3,204.2
0.498299075271908,4400,347.3,210.5,0.0199385084855599,-0.0308805669438927,344.5,350.1,209.6,211.4
0.498299075271908,4425,330.1,218.05,0.0199385084855599,-0.0252148294082153,329,331.2,217.1,219
0.498299075271908,4450,313,225.75,0.0199385084855599,-0.0195810116899593,311.9,314.1,224.8,226.7
0.498299075271908,4500,279.65,242.15,0.0199385084855599,-0.00840771109183408,278.5,280.8,241.2,243.1
0.498299075271908,4525,263.4,250.75,0.0199385084855599,-0.0028675307162187,262.3,264.5,249.8,251.7
0.498299075271908,4550,247.5,259.65,0.0199385084855599,0.00264212509475091,246.4,248.6,258.7,260.6
0.498299075271908,4575,231.9,268.95,0.0199385084855599,0.00812159085937639,230.8,233,268,269.9
0.498299075271908,4600,216.4,278.7,0.0199385084855599,0.0135711956269412,215.6,217.2,277.6,279.8
0.498299075271908,4650,187.2,299.15,0.0199385084855599,0.0243821117311568,186.4,188,298.1,300.2
0.498299075271908,4675,173.3,310.1,0.0199385084855599,0.0297440548725421,172.5,174.1,309,311.2
0.498299075271908,4700,159.85,321.5,0.0199385084855599,0.0350774008479048,159,160.7,320.4,322.6
0.498299075271908,4725,147,333.4,0.0199385084855599,0.0403824530775979,146.1,147.9,332.3,334.5
0.498299075271908,4825,101.55,387.3,0.0199385084855599,0.0613256269228411,100.7,102.4,383.5,391.1
0.498299075271908,4850,91.8,402.4,0.0199385084855599,0.0664935970812836,91,92.6,398.4,406.4
0.498299075271908,4875,82.7,418.05,0.0199385084855599,0.0716349965817023,81.9,83.5,414,422.1
0.498299075271908,4900,74.3,434.6,0.0199385084855599,0.0767500972484727,73.5,75.1,430.3,438.9
0.498299075271908,5025,41.8,525.95,0.0199385084855599,0.101940346077031,41,42.6,521.4,530.5
0.498299075271908,5050,37.1,546.05,0.0199385084855599,0.10690313541916,36.4,37.8,541.4,550.7
0.498299075271908,5125,25.8,609.2,0.0199385084855599,0.121645417156364,25.2,26.4,604.3,614.1
0.498299075271908,5150,22.85,631.1,0.0199385084855599,0.126511606807537,22.3,23.4,626.1,636.1
0.498299075271908,5200,18,675.6,0.0199385084855599,0.136173517719273,17.5,18.5,670.8,680.4
0.498299075271908,5225,16,698.35,0.0199385084855599,0.140969689982767,15.5,16.5,693.4,703.3
0.498299075271908,5250,14.2,721.6,0.0199385084855599,0.145742968735424,13.8,14.6,716.4,726.8
0.498299075271908,5300,11.3,768.05,0.0199385084855599,0.155221712689968,10.9,11.7,763,773.1
0.498299075271908,5350,8.95,815.5,0.0199385084855599,0.164611453039807,8.6,9.3,810.3,820.7
0.498299075271908,5500,4.75,959.45,0.0199385084855599,0.192262984370317,4.5,5,952.4,966.5
0.498299075271908,5600,3.25,1057.6,0.0199385084855599,0.210281489872995,3,3.5,1050.8,1064.4
0.498299075271908,6000,1.125,1453.35,0.0199385084855599,0.279274361359947,0.95,1.3,1445.3,1461.4
0.498299075271908,6100,0.925,1552.6,0.0199385084855599,0.295803663311157,0.75,1.1,1544.7,1560.5
0.555795122418667,2900,1656.85,27.5,0.0225803172069409,-0.448481287435195,1653,1660.7,27.2,27.8
0.555795122418667,3000,1561.6,31.4,0.0225803172069409,-0.414579735759514,1557.8,1565.4,31.1,31.7
0.555795122418667,3125,1443.3,37.25,0.0225803172069409,-0.373757741239259,1439.6,1447,36.9,37.6
0.555795122418667,3500,1097.1,63.2,0.0225803172069409,-0.260429055932255,1093.7,1100.5,62.7,63.7
0.555795122418667,3675,941.75,81.55,0.0225803172069409,-0.211638891762823,938.5,945,81,82.1
0.555795122418667,3700,919.95,84.55,0.0225803172069409,-0.204859204777445,916.7,923.2,84,85.1
0.555795122418667,3725,898.3,87.7,0.0225803172069409,-0.198125172596101,895.1,901.5,87.1,88.3
0.555795122418667,3750,876.7,90.95,0.0225803172069409,-0.191436184445304,873.5,879.9,90.3,91.6
0.555795122418667,3800,833.8,97.8,0.0225803172069409,-0.178190957695283,830.7,836.9,97.1,98.5
0.555795122418667,3850,791.55,105.15,0.0225803172069409,-0.165118876127931,788.5,794.6,104.4,105.9
0.555795122418667,3900,749.8,113,0.0225803172069409,-0.152215471292023,746.8,752.8,112.2,113.8
0.555795122418667,3950,708.55,121.45,0.0225803172069409,-0.139476445514593,705.6,711.5,120.6,122.3
0.555795122418667,3975,688.1,125.8,0.0225803172069409,-0.133167276321328,685.2,691,124.9,126.7
0.555795122418667,4000,667.85,130.4,0.0225803172069409,-0.126897663307733,665,670.7,129.5,131.3
0.555795122418667,4025,647.7,135.05,0.0225803172069409,-0.120667113557097,644.9,650.5,134.1,136
0.555795122418667,4050,627.7,139.85,0.0225803172069409,-0.114475143309176,624.9,630.5,138.9,140.8
0.555795122418667,4075,607.85,144.85,0.0225803172069409,-0.108321277734797,605.1,610.6,143.9,145.8
0.555795122418667,4100,587.95,149.95,0.0225803172069409,-0.102205050717361,585.5,590.4,149,150.9
0.555795122418667,4125,568.5,155.2,0.0225803172069409,-0.0961260046409791,566,571,154.2,156.2
0.555795122418667,4175,529.9,166.3,0.0225803172069409,-0.0840776661248046,527.5,532.3,165.3,167.3
0.555795122418667,4200,510.85,172.05,0.0225803172069409,-0.0781074991383008,508.5,513.2,171,173.1
0.555795122418667,4250,473.3,184.15,0.0225803172069409,-0.0662730414912979,471.1,475.5,183.1,185.2
0.555795122418667,4275,454.9,190.45,0.0225803172069409,-0.0604079220388999,452.6,457.2,189.4,191.5
0.555795122418667,4300,436.7,196.95,0.0225803172069409,-0.0545770017281067,434.4,439,195.9,198
0.555795122418667,4350,400.75,210.6,0.0225803172069409,-0.0430161793270307,398.5,403,209.5,211.7
0.555795122418667,4375,383.05,217.7,0.0225803172069409,-0.0372855046180457,380.9,385.2,216.6,218.8
0.555795122418667,4400,365.6,225.05,0.0225803172069409,-0.0315874835034079,363.4,367.8,223.9,226.2
0.555795122418667,4425,348.4,232.6,0.0225803172069409,-0.0259217459677306,346.3,350.5,231.4,233.8
0.555795122418667,4475,314.6,248.55,0.0225803172069409,-0.0146856727008047,312.6,316.6,247.3,249.8
0.555795122418667,4500,298.15,256.85,0.0225803172069409,-0.00911462765134941,296.2,300.1,255.6,258.1
0.555795122418667,4550,266.15,274.4,0.0225803172069409,0.00193520853523559,264.3,268,273.1,275.7
0.555795122418667,4575,250.7,283.6,0.0225803172069409,0.0074146742998612,248.8,252.6,282.3,284.9
0.555795122418667,4600,234.75,293.2,0.0225803172069409,0.0128642790674259,233.6,235.9,291.9,294.5
0.555795122418667,4675,191.4,325.05,0.0225803172069409,0.0290371383130269,190.4,192.4,322.8,327.3
0.555795122418667,4700,177.75,336.3,0.0225803172069409,0.0343704842883895,176.9,178.6,334,338.6
0.555795122418667,4725,164.7,347.95,0.0225803172069409,0.0396755365180827,163.8,165.6,345.6,350.3
0.555795122418667,4750,152.1,360.15,0.0225803172069409,0.0449525936189265,151.3,152.9,357.7,362.6
0.555795122418667,4825,117.55,400.05,0.0225803172069409,0.0606187103633259,116.8,118.3,397.4,402.7
0.555795122418667,4850,107.25,414.5,0.0225803172069409,0.0657866805217683,106.5,108,411.8,417.2
0.555795122418667,4900,88.4,445.3,0.0225803172069409,0.0760431806889574,87.7,89.1,442.4,448.2
0.555795122418667,5150,29.85,634.55,0.0225803172069409,0.125804690248021,29.4,30.3,630.9,638.2
0.555795122418667,5700,3.35,1153.4,0.0225803172069409,0.227274150412881,3.1,3.6,1149.3,1157.5
0.632456518614345,2600,1948.9,22.3,0.0264096286547152,-0.558351114558381,1944.8,1953,21.8,22.8
0.632456518614345,2700,1853,25.4,0.0264096286547152,-0.520610786575534,1848.9,1857.1,24.9,25.9
0.632456518614345,3300,1289.5,56.35,0.0264096286547152,-0.319940091113383,1285.8,1293.2,55.8,56.9
0.632456518614345,3450,1153.8,69.25,0.0264096286547152,-0.275488328542549,1150.2,1157.4,68.6,69.9
0.632456518614345,3675,956.15,94.55,0.0264096286547152,-0.212309426921017,952.8,959.5,93.8,95.3
0.632456518614345,3700,934.7,97.85,0.0264096286547152,-0.205529739935638,931.4,938,97,98.7
0.632456518614345,3750,892.1,104.85,0.0264096286547152,-0.192106719603498,888.8,895.4,104,105.7
0.632456518614345,3900,767.2,128.55,0.0264096286547152,-0.152886006450216,764.1,770.3,127.5,129.6
0.632456518614345,3925,746.75,132.95,0.0264096286547152,-0.146496208351445,743.7,749.8,131.9,134
0.632456518614345,4025,666.65,151.9,0.0264096286547152,-0.12133764871529,663.7,669.6,150.7,153.1
0.632456518614345,4050,646.9,157,0.0264096286547152,-0.115145678467369,644,649.8,155.8,158.2
0.632456518614345,4075,627.05,162.2,0.0264096286547152,-0.108991812892991,624.5,629.6,161,163.4
0.632456518614345,4100,607.65,167.6,0.0264096286547152,-0.102875585875555,605.1,610.2,166.4,168.8
0.632456518614345,4125,588.35,173.1,0.0264096286547152,-0.0967965397991727,585.9,590.8,171.9,174.3
0.632456518614345,4150,569.4,178.8,0.0264096286547152,-0.0907542253432102,566.9,571.9,177.6,180
0.632456518614345,4175,550.5,184.65,0.0264096286547152,-0.0847482012829982,548.1,552.9,183.4,185.9
0.632456518614345,4200,531.7,190.65,0.0264096286547152,-0.0787780342964945,529.4,534,189.4,191.9
0.632456518614345,4225,513.2,196.85,0.0264096286547152,-0.0728432987766799,510.8,515.6,195.6,198.1
0.632456518614345,4250,494.85,203.2,0.0264096286547152,-0.0669435766494916,492.5,497.2,201.9,204.5
0.632456518614345,4275,476.55,209.7,0.0264096286547152,-0.0610784571970935,474.3,478.8,208.4,211
0.632456518614345,4300,458.55,216.45,0.0264096286547152,-0.0552475368863004,456.3,460.8,215.1,217.8
0.632456518614345,4325,440.8,223.35,0.0264096286547152,-0.0494504192019744,438.5,443.1,222,224.7
0.632456518614345,4350,423.1,230.5,0.0264096286547152,-0.0436867144852244,420.9,425.3,229.1,231.9
0.632456518614345,4375,405.65,237.8,0.0264096286547152,-0.0379560397762393,403.5,407.8,236.4,239.2
0.632456518614345,4425,371.45,253.1,0.0264096286547152,-0.0265922811259242,369.3,373.6,251.6,254.6
0.632456518614345,4450,354.65,261.05,0.0264096286547152,-0.0209584634076683,352.6,356.7,259.5,262.6
0.632456518614345,4525,305.8,286.4,0.0264096286547152,-0.00424498243392761,303.8,307.8,284.8,288
0.632456518614345,4550,290.05,295.4,0.0264096286547152,0.00126467337704205,288.1,292,293.8,297
0.632456518614345,4650,229.6,334.9,0.0264096286547152,0.0230046600134479,228.2,231,332.6,337.2
0.632456518614345,4700,201.7,356.6,0.0264096286547152,0.0336999491301958,200.4,203,354.2,359
0.632456518614345,4750,175.4,379.85,0.0264096286547152,0.0442820584607328,174.2,176.6,377.3,382.4
0.632456518614345,4775,162.95,392.2,0.0264096286547152,0.0495314143468765,161.8,164.1,389.6,394.8
0.632456518614345,4800,151,404.95,0.0264096286547152,0.0547533583280281,149.9,152.1,402.3,407.6
0.632456518614345,4925,99.15,476.85,0.0264096286547152,0.080461715038235,98.2,100.1,473.8,479.9
0.632456518614345,4950,90.5,492.9,0.0264096286547152,0.0855250169947819,89.5,91.5,489.8,496
0.632456518614345,5100,50.25,600.95,0.0264096286547152,0.115377980144463,49.5,51,597.4,604.5
0.632456518614345,5150,40.9,641.3,0.0264096286547152,0.125134155089828,40.2,41.6,637.6,645
0.632456518614345,5200,33.25,683.2,0.0264096286547152,0.134796066001565,32.6,33.9,679.4,687
0.632456518614345,5500,10.2,956.95,0.0264096286547152,0.190885532652608,9.7,10.7,952.8,961.1
0.632456518614345,5800,3.85,1247.75,0.0264096286547152,0.243995357966557,3.5,4.2,1243.5,1252
0.632456518614345,6600,0.85,2037.55,0.0264096286547152,0.373207089446563,0.65,1.05,2033.2,2041.9
0.709117914810024,2500,2047.9,22.6,0.0298100884424919,-0.598431072455259,2041.5,2054.3,22.3,22.9
0.709117914810024,2675,1880.9,28.25,0.0298100884424919,-0.530772423981444,1874.8,1887,27.9,28.6
0.709117914810024,2750,1809.35,31.1,0.0298100884424919,-0.503120892650934,1803.1,1815.6,30.7,31.5
0.709117914810024,2775,1785.7,32.1,0.0298100884424919,-0.494071057131016,1779.6,1791.8,31.7,32.5
0.709117914810024,2800,1762.1,33.2,0.0298100884424919,-0.485102387148255,1756.1,1768.1,32.8,33.6
0.709117914810024,2850,1714.85,35.4,0.0298100884424919,-0.467402810048855,1708.8,1720.9,35,35.8
