TimeToExpiration,Strike,logStrike,sigma_ask,sigma_bid,open_interest_ask,open_interest_bid,open_interest_weight,sigma_target
0.416161865062253,4640,0.0228471050654245,0.18282473564148,0.181490859985352,5,0,6.4037582376345e-07,0.182157797813416
0.416161865062253,4650,0.0249999584265256,0.181387195587158,0.180088653564453,48,24,9.22141186219368e-06,0.180737924575806
0.416161865062253,4675,0.0303619015679111,0.177833442687989,0.176533746719361,233,45,3.56048958012478e-05,0.177183594703675
0.416161865062253,4725,0.0410002997729667,0.17100606918335,0.169648056030274,67,67,1.71620720768605e-05,0.170327062606812
0.416161865062253,4750,0.0462773568738105,0.167796173095703,0.16641095161438,542,542,0.000138833478591916,0.167103562355041
0.416161865062253,5500,0.192880831065686,0.141649751663208,0.13899977684021,6,6,1.53690197703228e-06,0.140324764251709
0.459968377174069,2850,-0.464592219313949,0.413005952835084,0.410926570892335,3553,3553,0.000910102120732616,0.411966261863709
0.459968377174069,2900,-0.44720047660208,0.405016956329347,0.403058423995973,2855,2855,0.00073130919073786,0.40403769016266
0.459968377174069,2950,-0.43010604324278,0.397535009384156,0.395323896408082,1954,1954,0.000500517743853513,0.396429452896119
0.459968377174069,2975,-0.421667174596915,0.393863582611085,0.391720438003541,1425,1425,0.000365014219545167,0.392792010307313
0.459968377174069,3000,-0.413298924926399,0.390115547180177,0.388036746978761,28218,28218,0.00722804999798282,0.389076147079469
0.459968377174069,3025,-0.405000122111704,0.386295490264894,0.384277715682984,1065,1065,0.00027280010092323,0.385286602973939
0.459968377174069,3050,-0.396769622975188,0.382731895446778,0.380776023864747,772,772,0.000197748054378153,0.381753959655763
0.459968377174069,3075,-0.388606312336027,0.379085474014283,0.377188177108766,1291,1291,0.000330690075391446,0.378136825561525
0.459968377174069,3100,-0.380509102103408,0.375360984802247,0.37351923942566,3287,3287,0.000841966133084184,0.374440112113954
0.459968377174069,3125,-0.372476930406144,0.371859102249146,0.370073242187501,1318,1318,0.000337606134288091,0.370966172218324
0.459968377174069,3150,-0.364508760756967,0.368270406723023,0.366537456512452,3854,3854,0.000987203369913735,0.367403931617738
0.459968377174069,3175,-0.356603581249853,0.364878606796266,0.36319850921631,1843,1843,0.000472085057278416,0.364038558006288
0.459968377174069,3200,-0.348760403788828,0.361393003463746,0.359762897491456,12068,12068,0.00309122217647093,0.360577950477601
0.459968377174069,3225,-0.340978263346773,0.357818727493287,0.35623598098755,383,383,9.81055762005606e-05,0.357027354240419
0.459968377174069,3250,-0.333256217252862,0.354670143127442,0.352879791259767,7955,7955,0.0020376758712153,0.353774967193604
0.459968377174069,3275,-0.325593344507293,0.351165189743043,0.34967610359192,1008,1008,0.000258199532141423,0.350420646667482
0.459968377174069,3300,-0.317988745122074,0.347811183929444,0.34636610031128,8021,8021,0.00205458179296265,0.347088642120362
0.459968377174069,3325,-0.310441539486691,0.34459177017212,0.342955427169801,498,498,0.000127562864093679,0.34377359867096
0.459968377174069,3350,-0.302950867757533,0.341491518020631,0.339904832839967,6234,6234,0.00159684115413654,0.340698175430299
0.459968377174069,3375,-0.295515889270015,0.338276872634889,0.336516113281251,2780,2780,0.000712097916024957,0.33739649295807
0.459968377174069,3400,-0.288135781972393,0.334953718185426,0.333458185195924,5731,5731,0.00146799753839533,0.334205951690675
0.459968377174069,3450,-0.27353698255124,0.32880602836609,0.327397565841676,1949,1949,0.000499236992205986,0.328101797103883
0.459968377174069,3475,-0.266316734577753,0.32575029373169,0.324186964035035,2815,2815,0.000721063177557645,0.324968628883363
0.459968377174069,3500,-0.25914824509914,0.322762413024903,0.321244802474976,12741,12741,0.00326361134822805,0.32200360774994
0.459968377174069,3525,-0.252030777330276,0.319648303985597,0.318173837661744,1053,1053,0.000269726296969165,0.318911070823671
0.459968377174069,3550,-0.244963610107184,0.316770925521851,0.31515983581543,3256,3256,0.000834025472869518,0.31596538066864
0.459968377174069,3575,-0.237946037448538,0.313758773803712,0.312367668151856,925,925,0.000236939054792477,0.313063220977784
0.459968377174069,3600,-0.230977368132444,0.310786619186402,0.309434614181519,9887,9887,0.00253255830781969,0.310110616683961
0.459968377174069,3625,-0.22405692528787,0.307846193313599,0.306367197036744,1217,1217,0.000311734951008048,0.307106695175172
0.459968377174069,3650,-0.217184046000108,0.305089073181153,0.303651876449586,3803,3803,0.000974139703108961,0.304370474815369
0.459968377174069,3675,-0.210358080929708,0.302185077667237,0.300787248611451,1601,1601,0.000410096677538114,0.301486163139344
0.459968377174069,3700,-0.20357839394433,0.299291305541993,0.297931337356568,14400,14400,0.00368856474487747,0.29861132144928
0.459968377174069,3725,-0.196844361762986,0.296548175811768,0.295077877044678,4181,4181,0.00107096452766199,0.295813026428223
0.459968377174069,3750,-0.190155373612189,0.293652486801148,0.292364406585694,8042,8042,0.00205996094988227,0.293008446693421
0.459968377174069,3775,-0.18351083089352,0.290888528823853,0.289494810104371,1923,1923,0.000492577083638846,0.290191669464112
0.459968377174069,3800,-0.176910146862168,0.288104820251466,0.286611223220826,13044,13044,0.00334122489806818,0.287358021736146
0.459968377174069,3825,-0.170352746316009,0.285296840667725,0.283973875045777,3605,3605,0.000923421937866895,0.284635357856751
0.459968377174069,3850,-0.163838065294816,0.28258906364441,0.281170415878297,7247,7247,0.00185632143792549,0.281879739761353
0.459968377174069,3875,-0.157365550789198,0.27984230041504,0.278332834243775,3152,3152,0.000807385838600958,0.279087567329407
0.459968377174069,3900,-0.150934660458908,0.277053031921387,0.275580186843873,16828,16828,0.00431049774491654,0.27631660938263
0.459968377174069,3925,-0.144544862360137,0.274337425231934,0.272779893875123,3952,3952,0.00101230610220526,0.273558659553529
0.459968377174069,3950,-0.138195634681478,0.271566963195801,0.27004587173462,7758,7758,0.00198721425630274,0.270806417465211
0.459968377174069,3975,-0.131886465488213,0.268738689422608,0.267252273559571,1851,1851,0.000474134259914459,0.267995481491089
0.459968377174069,4000,-0.125616852474618,0.265961284637452,0.264396228790284,27323,27323,0.0069987954530755,0.265178756713868
0.459968377174069,4025,-0.119386302723982,0.263224468231202,0.26158429145813,2047,2047,0.000524339724497513,0.262404379844666
0.459968377174069,4050,-0.113194332476061,0.260411682128907,0.258806457519532,6006,6006,0.00153843887900931,0.259609069824219
0.459968377174069,4075,-0.107040466901682,0.257520437240601,0.255948343276978,1589,1589,0.000407022873584049,0.25673439025879
0.459968377174069,4100,-0.100924239884246,0.254650621414185,0.253007354736329,9497,9497,0.0024326596793126,0.253828988075257
0.459968377174069,4125,-0.0948451938078641,0.251793413162232,0.250182266235352,2366,2366,0.000606051679609729,0.250987839698792
0.459968377174069,4150,-0.0888028793519015,0.248841629028321,0.247260828018189,7161,7161,0.00183429250958803,0.248051228523255
0.459968377174069,4175,-0.0827968552916897,0.245889415740967,0.244240312576294,3334,3334,0.000854005198570937,0.24506486415863
0.459968377174069,4200,-0.0768266883051857,0.24292860031128,0.241308431625367,13951,13951,0.00357355324692956,0.242118515968324
0.459968377174069,4250,-0.064992230658183,0.236857261657715,0.235197668075562,7022,7022,0.00179868761378678,0.236027464866639
0.459968377174069,4275,-0.0591271112057849,0.233733949661255,0.232099685668946,3936,3936,0.00100820769693318,0.232916817665101
0.459968377174069,4300,-0.0532961908949917,0.230662670135499,0.229052104949952,18773,18773,0.0048087101358045,0.229857387542725
0.459968377174069,4325,-0.0474990732106657,0.227455205917359,0.225866537094117,2620,2620,0.000671113863304096,0.226660871505738
0.459968377174069,4350,-0.0417353684939157,0.22428113937378,0.222625513076783,8195,8195,0.00209915195029659,0.223453326225281
0.459968377174069,4375,-0.0360046937849307,0.221042795181275,0.219406604766846,3749,3749,0.00096030758531567,0.220224699974061
0.459968377174069,4400,-0.030306672670293,0.217816734313965,0.216198101043702,12163,12163,0.00311555645777394,0.217007417678833
0.459968377174069,4425,-0.0246409351346156,0.214507083892823,0.21290400505066,3692,3692,0.000945707016533863,0.213705544471742
0.459968377174069,4450,-0.0190071174163595,0.211104440689087,0.209514894485474,5707,5707,0.0014618499304872,0.21030966758728
0.459968377174069,4475,-0.0134048618676897,0.20784782409668,0.206186618804932,2364,2364,0.000605539378950719,0.207017221450806
0.459968377174069,4500,-0.00783381681823435,0.204391469955445,0.202739896774292,7817,7817,0.00200232712574356,0.203565683364868
0.459968377174069,4525,-0.002293636442619,0.20097188949585,0.199327430725098,4021,4021,0.00102998047494113,0.200149660110474
0.459968377174069,4550,0.00321601936835069,0.19749270439148,0.195852661132813,5070,5070,0.00129868217059228,0.196672682762147
0.459968377174069,4575,0.00869548513297625,0.193856439590454,0.192383098602295,1858,2615,0.000572880211938783,0.193119769096375
0.459968377174069,4600,0.0141450899005409,0.190432987213135,0.188792715072632,14141,14141,0.00362222180953558,0.189612851142884
0.459968377174069,4625,0.0195651573698801,0.186986837387085,0.185423641204834,10635,10635,0.00272415875428972,0.18620523929596
0.459968377174069,4650,0.0249560060047565,0.183501863479615,0.182012767791748,9916,9916,0.00253998666737535,0.182757315635681
0.459968377174069,4675,0.0303179491461418,0.18012752532959,0.17862642288208,7083,7083,0.00181431278388661,0.179376974105835
0.459968377174069,4700,0.0356512951215044,0.176766119003296,0.175333032608032,9562,9562,0.00244930945073044,0.176049575805664
0.459968377174069,4725,0.0409563473511976,0.173487243652344,0.172119750976563,2880,2880,0.000737712948975495,0.172803497314453
0.459968377174069,4750,0.0462334044520415,0.170365600585938,0.168974742889405,4838,4838,0.00123925529414703,0.169670171737672
0.459968377174069,4775,0.0514827603381852,0.167218036651612,0.165887145996094,2779,2779,0.000711841765695451,0.166552591323853
0.459968377174069,4800,0.0567047043193369,0.164392175674439,0.163029108047486,7497,7497,0.00192035902030183,0.163710641860963
0.459968377174069,4825,0.0618995211964409,0.16152853012085,0.160126810073853,3914,3914,0.00100257238968406,0.160827670097351
0.459968377174069,4850,0.0670674913548834,0.158903398513794,0.15745644569397,7587,7587,0.00194341254995732,0.158179922103882
0.459968377174069,4875,0.0722088908553021,0.156335220336914,0.155035467147827,2480,2480,0.000635252817173343,0.155685343742371
0.459968377174069,4900,0.0773239915220725,0.154034805297852,0.152577819824219,5438,5438,0.00139294549185026,0.153306312561035
0.459968377174069,4925,0.0824130610295437,0.15182035446167,0.150406293869019,4121,4121,0.00105559550789167,0.151113324165345
0.459968377174069,4950,0.0874763629860904,0.149708528518677,0.148452711105347,5675,5675,0.00145365311994303,0.149080619812012
0.459968377174069,5000,0.097526698839592,0.146152944564819,0.145007705688477,18942,18942,0.00485199954149091,0.145580325126648
0.459968377174069,5050,0.10747702969276,0.143364591598511,0.14206865310669,3396,3396,0.000869886519000271,0.142716622352601
0.459968377174069,5075,0.112415311333343,0.142090311050415,0.140858087539673,1365,1365,0.000349645199774844,0.141474199295044
0.459968377174069,5100,0.117329326135772,0.141230115890503,0.139910545349121,5703,5703,0.00146082532916918,0.140570330619812
0.459968377174069,5125,0.122219311429963,0.140380640029907,0.138961715698242,663,663,0.000169827668462067,0.139671177864075
0.459968377174069,5175,0.131928125556924,0.139072647094727,0.137419605255127,2454,2454,0.000628592908606203,0.138246126174927
0.459968377174069,5200,0.136747411992873,0.138535299301148,0.136970205307007,9290,9290,0.00237963656110498,0.137752752304077
0.459968377174069,5250,0.146316863009024,0.138010005950928,0.136435956954956,1495,1495,0.000382944742610543,0.137222981452942
0.459968377174069,5325,0.16050149800098,0.138127746582031,0.136113977432251,136,136,3.48364448127317e-05,0.137120862007141
0.459968377174069,5400,0.17448773997572,0.138930187225342,0.136342630386353,1368,1368,0.00035041365076336,0.137636408805847
0.459968377174069,5450,0.183704395080644,0.139825277328491,0.137297220230103,898,898,0.000230022995895831,0.138561248779297
0.459968377174069,5650,0.219744331563841,0.14596360206604,0.142772302627564,56,56,1.43444184523013e-05,0.144367952346802
0.459968377174069,5700,0.228554961245996,0.148139171600342,0.144507761001587,1238,1238,0.000317114107927661,0.146323466300964
0.459968377174069,5750,0.237288641214751,0.150354795455933,0.146233215332031,912,912,0.000233609100508907,0.148294005393982
0.459968377174069,5800,0.245946703957865,0.152720937728882,0.148794708251953,1216,1216,0.000311478800678542,0.150757822990418
0.459968377174069,6000,0.279848255633547,0.160389785766602,0.157264957427979,546,546,0.000139858079909938,0.15882737159729
0.459968377174069,6600,0.375158435437871,0.186722917556763,0.176165971755982,243,243,6.22445300698074e-05,0.181444444656372
0.459968377174069,6700,0.390196312802412,0.1960671043396,0.17688796043396,13,13,3.32995428356994e-06,0.18647753238678
0.498299075271908,2900,-0.44777437087568,0.399352664947511,0.396874942779542,90,90,2.30535296554842e-05,0.398113803863526
0.498299075271908,3100,-0.381082996377008,0.370796966552735,0.368845186233522,272,272,6.96728896254634e-05,0.369821076393129
0.498299075271908,3150,-0.365082655030566,0.364491252899171,0.362129201889039,119,119,3.04818892111402e-05,0.363310227394105
0.498299075271908,3375,-0.296089783543615,0.335591840744019,0.333777179718018,254,254,6.50621836943665e-05,0.334684510231019
0.498299075271908,3475,-0.266890628851353,0.323932619094849,0.321775302886964,113,113,2.8944987234108e-05,0.322853960990906
0.498299075271908,3550,-0.245537504380784,0.315307445526124,0.313324718475343,119,119,3.04818892111402e-05,0.314316082000733
0.498299075271908,3600,-0.231551262406044,0.309641580581666,0.30760799407959,423,423,0.000108351589380776,0.308624787330628
0.498299075271908,3650,-0.217757940273708,0.304069843292237,0.302143249511719,112,112,2.86888369046026e-05,0.303106546401978
0.498299075271908,3675,-0.210931975203308,0.301303262710572,0.299282369613648,203,203,5.19985168895922e-05,0.30029281616211
0.498299075271908,3725,-0.197418256036585,0.295780124664307,0.293861865997315,159,159,4.07279023913554e-05,0.294820995330811
0.498299075271908,3750,-0.190729267885789,0.293146400451661,0.291143245697022,89,89,2.27973793259788e-05,0.292144823074342
0.498299075271908,3775,-0.18408472516712,0.290496110916138,0.288412694931031,62,62,1.58813204293336e-05,0.289454402923584
0.498299075271908,3800,-0.177484041135768,0.287698478698731,0.285665798187257,121,121,3.0994189870151e-05,0.286682138442994
0.498299075271908,3925,-0.145118756633736,0.27448115348816,0.272337198257447,27,27,6.91605889664526e-06,0.273409175872804
0.498299075271908,3950,-0.138769528955078,0.271710433959962,0.270055675506592,453,453,0.000116036099265937,0.270883054733277
0.498299075271908,3975,-0.132460359761813,0.269105911254883,0.267270965576172,271,271,6.9416739295958e-05,0.268188438415528
0.498299075271908,4000,-0.126190746748218,0.266334581375123,0.264643983840943,403,403,0.000103228582790668,0.265489282608033
0.498299075271908,4050,-0.11376822674966,0.260915040969849,0.259191007614136,125,125,3.20187911881725e-05,0.260053024291993
0.498299075271908,4075,-0.107614361175282,0.258150186538697,0.256459760665894,724,724,0.000185452838561895,0.257304973602295
0.498299075271908,4100,-0.101498134157846,0.255407752990723,0.253651771545411,1057,1057,0.000270750898287187,0.254529762268067
0.498299075271908,4125,-0.0954190880814638,0.252584171295167,0.250860385894776,309,309,7.91504518171625e-05,0.251722278594972
0.498299075271908,4150,-0.0893767736255013,0.249676961898804,0.247983646392823,130,130,3.32995428356994e-05,0.248830304145814
0.498299075271908,4175,-0.0833707495652894,0.246775770187379,0.245203943252564,72,72,1.84428237243874e-05,0.245989856719972
0.498299075271908,4200,-0.0774005825787856,0.24387306213379,0.242327127456666,942,942,0.000241293610394068,0.243100094795228
0.498299075271908,4225,-0.0714658470589711,0.240961465835572,0.239350442886353,235,235,6.01953274337643e-05,0.240155954360962
0.498299075271908,4250,-0.0655661249317828,0.238033771514893,0.236447134017945,175,175,4.48263076634415e-05,0.237240452766419
0.498299075271908,4275,-0.0597010054793847,0.234996004104615,0.233519077301026,206,206,5.27669678781083e-05,0.234257540702821
0.498299075271908,4300,-0.0538700851685915,0.232015933990479,0.230473432540894,503,503,0.000128843615741206,0.231244683265687
0.498299075271908,4325,-0.0480729674842656,0.228998317718506,0.227475624084473,326,326,8.35050074187539e-05,0.22823697090149
0.498299075271908,4350,-0.0423092627675155,0.225935907363892,0.224431467056275,1283,1283,0.000328640872755403,0.225183687210083
0.498299075271908,4375,-0.0365785880585304,0.222903928756714,0.221333532333374,262,262,6.71113863304096e-05,0.222118730545044
0.498299075271908,4400,-0.0308805669438927,0.219728584289551,0.2182559299469,1868,1868,0.00047848881551605,0.218992257118226
0.498299075271908,4425,-0.0252148294082153,0.216566820144654,0.21510726928711,95,141,3.02257388816349e-05,0.215837044715882
0.498299075271908,4450,-0.0195810116899593,0.213364305496216,0.211879272460938,203,222,5.44319450198933e-05,0.212621788978577
0.498299075271908,4500,-0.00840771109183408,0.20692723274231,0.205466642379761,4250,819,0.000649213010131386,0.206196937561036
0.498299075271908,4525,-0.0028675307162187,0.203591852188111,0.202180013656617,707,227,0.000119622203879013,0.202885932922364
0.498299075271908,4550,0.00264212509475091,0.200295524597168,0.198851203918457,77,509,7.50520465450764e-05,0.199573364257813
0.498299075271908,4575,0.00812159085937639,0.196946840286255,0.195546636581421,291,57,4.45701573339361e-05,0.196246738433838
0.498299075271908,4600,0.0135711956269412,0.193139190673828,0.192174520492554,407,1096,0.000192496972623293,0.192656855583191
0.498299075271908,4650,0.0243821117311568,0.186453533172608,0.185488214492798,784,101,0.000113346520806131,0.185970873832703
0.498299075271908,4675,0.0297440548725421,0.183154783248902,0.182146100997925,161,21,2.33096799849896e-05,0.182650442123413
0.498299075271908,4700,0.0350774008479048,0.179894094467163,0.178838958740235,248,94,4.380170634542e-05,0.179366526603699
0.498299075271908,4725,0.0403824530775979,0.176739826202393,0.175553102493286,92,12,1.33198171342798e-05,0.17614646434784
0.498299075271908,4825,0.0613256269228411,0.164750022888184,0.163253946304321,181,181,4.63632096404738e-05,0.164001984596252
0.498299075271908,4850,0.0664935970812836,0.162003431320191,0.160555925369263,1034,1034,0.000264859440708563,0.161279678344727
0.498299075271908,4875,0.0716349965817023,0.15941972732544,0.157926149368286,136,136,3.48364448127317e-05,0.158672938346863
0.498299075271908,4900,0.0767500972484727,0.157009754180908,0.155462942123413,369,369,9.45194715874853e-05,0.156236348152161
0.498299075271908,5025,0.101940346077031,0.147255506515503,0.14530403137207,130,130,3.32995428356994e-05,0.146279768943787
0.498299075271908,5050,0.10690313541916,0.145740804672241,0.143933429718018,197,197,5.04616149125599e-05,0.144837117195129
0.498299075271908,5125,0.121645417156364,0.142324743270874,0.140453872680664,78,78,1.99797257014196e-05,0.141389307975769
0.498299075271908,5150,0.126511606807537,0.141452264785767,0.139616689682007,62,62,1.58813204293336e-05,0.140534477233887
0.498299075271908,5200,0.136173517719273,0.140288133621216,0.138367748260498,129,129,3.3043392506194e-05,0.139327940940857
0.498299075271908,5225,0.140969689982767,0.13994631767273,0.137881660461426,89,89,2.27973793259788e-05,0.138913989067078
0.498299075271908,5250,0.145742968735424,0.139418840408325,0.137638626098633,217,217,5.55846215026675e-05,0.138528733253479
0.498299075271908,5300,0.155221712689968,0.139287519454956,0.13722038269043,440,440,0.000112706144982367,0.138253951072693
0.498299075271908,5350,0.164611453039807,0.139091835021973,0.136974544525147,155,155,3.97033010733339e-05,0.13803318977356
0.498299075271908,5500,0.192262984370317,0.140885362625122,0.138489646911621,162,162,4.14963533798716e-05,0.139687504768371
0.498299075271908,5600,0.210281489872995,0.143473281860352,0.140256633758545,100,100,2.5615032950538e-05,0.141864957809448
0.498299075271908,6000,0.279274361359947,0.160354661941529,0.154743328094483,6,6,1.53690197703228e-06,0.157548995018006
0.498299075271908,6100,0.295803663311157,0.165386638641358,0.158648538589478,59,59,1.51128694408174e-05,0.162017588615418
0.555795122418667,2900,-0.448481287435195,0.39052028656006,0.38865616798401,306,306,7.83820008286463e-05,0.389588227272035
0.555795122418667,3000,-0.414579735759514,0.376958045959474,0.375299549102784,729,729,0.000186733590209422,0.376128797531129
0.555795122418667,3125,-0.373757741239259,0.361023159027101,0.359350233078004,56,56,1.43444184523013e-05,0.360186696052552
0.555795122418667,3500,-0.260429055932255,0.317089433670045,0.315515308380128,1680,1680,0.000430332553569039,0.316302371025087
0.555795122418667,3675,-0.211638891762823,0.298426294326783,0.296980571746827,645,645,0.00016521696253097,0.297703433036805
0.555795122418667,3700,-0.204859204777445,0.295771646499634,0.294360923767091,1392,1392,0.000356561258671489,0.295066285133363
0.555795122418667,3725,-0.198125172596101,0.293241004943848,0.291739034652711,145,145,3.71417977782801e-05,0.292490019798279
0.555795122418667,3750,-0.191436184445304,0.290699272155762,0.289110641479493,811,811,0.000207737917228863,0.289904956817628
0.555795122418667,3800,-0.178190957695283,0.285567884445191,0.283935308456422,2779,2779,0.000711841765695451,0.284751596450806
0.555795122418667,3850,-0.165118876127931,0.280461082458497,0.278789415359498,888,888,0.000227461492600778,0.279625248908998
0.555795122418667,3900,-0.152215471292023,0.275339221954346,0.273632335662842,194,194,4.96931639240437e-05,0.274485778808594
0.555795122418667,3950,-0.139476445514593,0.270268573760987,0.26852972984314,6221,6221,0.00159351119985297,0.269399151802064
0.555795122418667,3975,-0.133167276321328,0.267663154602051,0.265858850479126,253,253,6.48060333648612e-05,0.266761002540588
0.555795122418667,4000,-0.126897663307733,0.265105991363526,0.26333724975586,4314,4314,0.00110503252148621,0.264221620559693
0.555795122418667,4025,-0.120667113557097,0.262492809295655,0.260661458969117,537,537,0.000137552726944389,0.261577134132386
0.555795122418667,4050,-0.114475143309176,0.259821424484254,0.258024148941041,2331,2331,0.000597086418077041,0.258922786712647
0.555795122418667,4075,-0.108321277734797,0.257182292938233,0.255417661666871,687,687,0.000175975276370196,0.256299977302552
0.555795122418667,4100,-0.102205050717361,0.254477005004883,0.252743406295777,1562,1562,0.000400106814687404,0.25361020565033
0.555795122418667,4125,-0.0961260046409791,0.251792860031128,0.249999113082886,276,276,7.06974909434849e-05,0.250895986557007
0.555795122418667,4175,-0.0840776661248046,0.24637399673462,0.244638042449952,420,420,0.00010758313839226,0.245506019592286
0.555795122418667,4200,-0.0781074991383008,0.243628883361817,0.241834058761597,1157,1157,0.000296365931237725,0.242731471061707
0.555795122418667,4250,-0.0662730414912979,0.238041677474976,0.236298170089722,939,939,0.000240525159405552,0.237169923782349
0.555795122418667,4275,-0.0604079220388999,0.235189275741578,0.233469114303589,236,236,6.04514777632697e-05,0.234329195022583
0.555795122418667,4300,-0.0545770017281067,0.232317619323731,0.230619306564331,2070,2070,0.000530231182076137,0.231468462944031
0.555795122418667,4350,-0.0430161793270307,0.226570014953614,0.224831809997559,1596,1596,0.000408815925890587,0.225700912475586
0.555795122418667,4375,-0.0372855046180457,0.22360131263733,0.221881132125855,617,617,0.00015804475330482,0.222741222381592
0.555795122418667,4400,-0.0315874835034079,0.22066484451294,0.218883600234986,1840,1840,0.000471316606289899,0.219774222373963
0.555795122418667,4425,-0.0259217459677306,0.217674922943116,0.215832223892212,325,325,8.32488570892485e-05,0.216753573417664
0.555795122418667,4475,-0.0146856727008047,0.211657590866089,0.209765348434449,108,108,2.76642355865811e-05,0.210711469650269
0.555795122418667,4500,-0.00911462765134941,0.208537883758545,0.206656045913697,2045,2045,0.000523827423838502,0.207596964836121
0.555795122418667,4550,0.00193520853523559,0.202333679199219,0.200390911102295,1022,1022,0.000261785636754498,0.201362295150757
0.555795122418667,4575,0.0074146742998612,0.199154529571534,0.197254209518433,296,1066,0.000174438374393164,0.198204369544983
0.555795122418667,4600,0.0128642790674259,0.195839805603028,0.194124307632447,2845,2845,0.000728747687442806,0.194982056617737
0.555795122418667,4675,0.0290371383130269,0.186320009231568,0.184813613891602,432,432,0.000110656942346324,0.185566811561585
0.555795122418667,4700,0.0343704842883895,0.183064184188843,0.18177453994751,1170,1170,0.000299695885521295,0.182419362068176
0.555795122418667,4725,0.0396755365180827,0.180089626312256,0.178711318969727,743,743,0.000190319694822497,0.179400472640992
0.555795122418667,4750,0.0449525936189265,0.177006168365479,0.175766563415528,1296,1296,0.000331970827038973,0.176386365890503
0.555795122418667,4825,0.0606187103633259,0.168318290710449,0.167095270156861,590,590,0.000151128694408174,0.167706780433655
0.555795122418667,4850,0.0657866805217683,0.165647449493408,0.164396238327027,545,545,0.000139601929580432,0.165021843910218
0.555795122418667,4900,0.0760431806889574,0.160509920120239,0.159275770187378,4745,4745,0.00121543331350303,0.159892845153809
0.555795122418667,5150,0.125804690248021,0.143587169647217,0.142320289611817,161,161,4.12402030503662e-05,0.142953729629517
0.555795122418667,5700,0.227274150412881,0.145578937530518,0.142446727752686,2868,2868,0.00073463914502143,0.144012832641602
0.632456518614345,2600,-0.558351114558381,0.422794609069825,0.419022626876832,249,249,6.37814320468396e-05,0.420908617973329
0.632456518614345,2700,-0.520610786575534,0.408831205368043,0.405480384826661,331,331,8.47857590662808e-05,0.407155795097352
0.632456518614345,3300,-0.319940091113383,0.334986095428468,0.3331036567688,208,208,5.32792685371191e-05,0.334044876098634
0.632456518614345,3450,-0.275488328542549,0.319059925079347,0.317155303955079,171,171,4.380170634542e-05,0.318107614517213
0.632456518614345,3675,-0.212309426921017,0.296354598999024,0.294586420059205,66,66,1.69059217473551e-05,0.295470509529114
0.632456518614345,3700,-0.205529739935638,0.293974676132203,0.292015638351441,1893,1893,0.000484892573753685,0.292995157241822
0.632456518614345,3750,-0.192106719603498,0.2890775680542,0.287203884124757,591,591,0.00015138484473768,0.288140726089478
0.632456518614345,3900,-0.152886006450216,0.274494552612305,0.272451114654542,1229,1229,0.000314808754962112,0.273472833633424
0.632456518614345,3925,-0.146496208351445,0.272032518386842,0.270028381347657,78,78,1.99797257014196e-05,0.27103044986725
0.632456518614345,4025,-0.12133764871529,0.262245674133301,0.260117187500001,275,275,7.04413406139795e-05,0.261181430816651
0.632456518614345,4050,-0.115145678467369,0.25974835395813,0.257656183242798,405,405,0.000103740883449679,0.258702268600464
0.632456518614345,4075,-0.108991812892991,0.257198429107667,0.25514087677002,543,543,0.000139089628921421,0.256169652938844
0.632456518614345,4100,-0.102875585875555,0.254678144454957,0.252653732299805,482,482,0.000123464458821593,0.253665938377381
0.632456518614345,4125,-0.0967965397991727,0.252098484039307,0.250105600357056,88,88,2.25412289964734e-05,0.251102042198181
0.632456518614345,4150,-0.0907542253432102,0.249539098739625,0.24757628440857,322,322,8.24804061007324e-05,0.248557691574097
0.632456518614345,4175,-0.0847482012829982,0.246994228363038,0.244979391098023,120,120,3.07380395406456e-05,0.24598680973053
0.632456518614345,4200,-0.0787780342964945,0.244378900527955,0.242392263412476,4976,4976,0.00127460403961877,0.243385581970215
0.632456518614345,4225,-0.0728432987766799,0.241769237518311,0.239809322357178,600,600,0.000153690197703228,0.240789279937745
0.632456518614345,4250,-0.0669435766494916,0.23915979385376,0.237147684097291,939,939,0.000240525159405552,0.238153738975525
0.632456518614345,4275,-0.0610784571970935,0.2364688205719,0.234481325149537,192,192,4.9180863265033e-05,0.235475072860719
0.632456518614345,4300,-0.0552475368863004,0.233844757080079,0.23180480003357,1486,1486,0.000380639389644995,0.232824778556825
0.632456518614345,4325,-0.0494504192019744,0.231130294799805,0.229112672805787,655,655,0.000167778465826024,0.230121483802796
0.632456518614345,4350,-0.0436867144852244,0.22847038269043,0.226399507522583,1202,1202,0.000307892696065467,0.227434945106506
0.632456518614345,4375,-0.0379560397762393,0.225710983276368,0.223659830093384,171,171,4.380170634542e-05,0.224685406684876
0.632456518614345,4425,-0.0265922811259242,0.220239610671997,0.218078546524048,133,133,3.40679938242156e-05,0.219159078598022
0.632456518614345,4450,-0.0209584634076683,0.21744255065918,0.215225334167481,1367,1367,0.000350157500433855,0.21633394241333
0.632456518614345,4525,-0.00424498243392761,0.208874845504761,0.206621837615967,244,244,6.25006803993128e-05,0.207748341560364
0.632456518614345,4550,0.00126467337704205,0.205984115600586,0.203738193511963,216,216,5.53284711731621e-05,0.204861154556275
0.632456518614345,4650,0.0230046600134479,0.194129104614258,0.192164030075074,2849,2849,0.000729772288760828,0.193146567344666
0.632456518614345,4700,0.0336999491301958,0.188240098953247,0.186399164199829,3023,3023,0.000774342446094764,0.187319631576538
